created_date,f_initial_deal_acquisition_date,first_meeting_date,business_meeting_scheduled_date,inflow_route_media_lasttouch,cv_content_sub_lasttouch,stage_name,reasons_not_negotiated,scheduled_initialdead_interval_days,scheduled_initialdead_interval_days_category
2026-01-28T20:13:44.000Z,2026-01-28T09:00:00.000Z,2026-01-28T09:00:00.000Z,2026-01-28T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,03_担当者合意フェーズ,,0,1日以内
2026-01-28T20:43:55.000Z,2026-02-03T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,1,3日以内
2026-01-28T21:28:19.000Z,2026-01-30T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,11,2週間以内
2026-01-28T21:29:17.000Z,2026-01-28T09:00:00.000Z,2026-01-29T09:00:00.000Z,2026-01-29T09:00:00.000Z,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,1,3日以内
2026-01-28T22:27:33.000Z,2026-01-28T09:00:00.000Z,2026-01-28T09:00:00.000Z,2026-01-28T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,04_上申内容の合意フェーズ,,0,1日以内
2026-01-29T00:41:00.000Z,2026-01-29T09:00:00.000Z,2026-02-18T09:00:00.000Z,2026-02-18T09:00:00.000Z,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,20,2週間以上
2026-01-29T07:32:46.000Z,2026-01-29T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,LIS,デモ電話_デフォルト,04_上申内容の合意フェーズ,,4,1週間
2026-01-29T16:52:17.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,0,1日以内
2026-01-29T18:24:31.000Z,2026-01-29T09:00:00.000Z,2026-02-06T09:00:00.000Z,2026-02-06T09:00:00.000Z,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,8,2週間以内
2026-01-29T21:43:58.000Z,2026-02-04T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,5,1週間
2026-01-29T23:28:21.000Z,2026-01-29T09:00:00.000Z,2026-01-30T09:00:00.000Z,2026-01-30T09:00:00.000Z,TOP,デモ電話_SP_オリジナルパターン,99_失注,,1,3日以内
2026-01-29T23:30:40.000Z,2026-01-29T09:00:00.000Z,2026-01-29T09:00:00.000Z,2026-01-29T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-29T23:42:31.000Z,2026-01-29T09:00:00.000Z,2026-01-30T09:00:00.000Z,2026-01-30T09:00:00.000Z,TOP,デモ電話_TOPLP,06_有料契約申請完了,,1,3日以内
2026-01-30T00:14:47.000Z,2026-01-29T09:00:00.000Z,2026-01-29T09:00:00.000Z,2026-01-29T09:00:00.000Z,LIS,デモ電話_LIS_Google_IP電話,05_決裁者合意フェーズ,,0,1日以内
2026-01-30T02:13:38.000Z,2026-01-30T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,FAX・EDM,デモ電話_FAX_製造,03_担当者合意フェーズ,,10,2週間以内
2026-01-30T03:53:58.000Z,2026-01-30T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,LIS,デモ電話_Lis・建設,99_失注,,4,1週間
2026-01-30T17:30:17.000Z,2026-01-30T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,3,1週間
2026-01-30T20:26:22.000Z,2026-01-30T09:00:00.000Z,2026-02-17T09:00:00.000Z,,FAX・EDM,デモ電話_FAX_病院・クリニック,99_失注,,,その他
2026-01-30T20:28:14.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-30T21:45:52.000Z,2026-01-30T09:00:00.000Z,2026-01-30T09:00:00.000Z,2026-01-30T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-30T22:55:12.000Z,2026-01-30T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,LIS,デモ電話_LIS_Google_電話代行,04_上申内容の合意フェーズ,,14,2週間以上
2026-01-30T23:33:51.000Z,2026-02-16T09:00:00.000Z,2026-02-24T09:00:00.000Z,2026-02-24T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,04_上申内容の合意フェーズ,,8,2週間以内
2026-01-30T23:44:58.000Z,2026-01-30T09:00:00.000Z,,2026-02-04T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,5,1週間
2026-01-31T00:24:25.000Z,2026-01-30T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,5,1週間
2026-01-31T01:00:32.000Z,2026-01-30T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,TOP,デモ電話_TOPLP,06_有料契約申請完了,,3,1週間
2026-01-31T01:57:10.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認,99_失注,,0,1日以内
2026-01-31T02:02:03.000Z,2026-01-30T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,3,1週間
2026-01-31T02:10:43.000Z,2026-01-30T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,LIS,デモ電話_Lis・飲食業,06_有料契約申請完了,,5,1週間
2026-01-31T05:10:39.000Z,2026-01-30T09:00:00.000Z,,2026-02-02T09:00:00.000Z,DIS,"デモ電話_医療_""出るべき電話""訴求",99_失注,,3,1週間
2026-01-31T06:47:01.000Z,2026-02-02T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,3,1週間
2026-01-31T08:11:50.000Z,2026-01-31T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,LIS,デモ電話_LIS_Google_IP電話,99_失注,,3,1週間
2026-01-31T18:03:33.000Z,2026-01-31T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,TOP,デモ電話_TOPLP・テスト,06_有料契約申請完了,,2,3日以内
2026-01-31T18:12:11.000Z,2026-02-02T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,LIS,デモ電話_Lis・宿泊業,99_失注,,1,3日以内
2026-01-31T23:40:52.000Z,2026-01-31T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,2,3日以内
2026-02-01T00:15:56.000Z,2026-02-02T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,1,3日以内
2026-02-01T19:42:25.000Z,2026-02-01T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,3,1週間
2026-02-02T01:07:58.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-02T07:17:40.000Z,2026-02-02T09:00:00.000Z,,2026-02-06T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,4,1週間
2026-02-02T08:40:19.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,0,1日以内
2026-02-02T16:08:37.000Z,2026-02-03T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,2,3日以内
2026-02-02T16:57:47.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,LIS,デモ電話_LIS_Google_電話代行,04_上申内容の合意フェーズ,,0,1日以内
2026-02-02T18:35:14.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,TOP,デモ電話_TOPLP,06_契約合意,,0,1日以内
2026-02-02T18:43:35.000Z,2026-02-02T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,TOP,デモ電話_TOPLP・事例ページ,04_上申内容の合意フェーズ,,1,3日以内
2026-02-02T19:02:46.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,2026-02-02T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,0,1日以内
2026-02-02T19:09:39.000Z,2026-02-02T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,LIS,デモ電話_LIS_Google_電話代行,05_条件交渉フェーズ,,3,1週間
2026-02-02T22:35:52.000Z,2026-02-02T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-03T01:25:27.000Z,2026-02-03T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,1,3日以内
2026-02-03T02:15:04.000Z,2026-02-02T09:00:00.000Z,2026-02-20T09:00:00.000Z,2026-02-20T09:00:00.000Z,TOP,デモ電話_TOPLP・テスト,01_事前設計フェーズ,,18,2週間以上
2026-02-03T04:16:01.000Z,2026-02-09T09:00:00.000Z,,2026-02-24T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,15,2週間以上
2026-02-03T05:45:28.000Z,2026-02-02T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,2,3日以内
2026-02-03T06:29:00.000Z,2026-02-03T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,9,2週間以内
2026-02-03T08:20:50.000Z,2026-02-10T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,LIS,デモ電話_LIS_Google_IP電話,99_失注,,6,1週間
2026-02-03T18:19:20.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,2026-02-03T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-03T22:35:10.000Z,2026-02-03T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,TOP,デモ電話_TOPLP,06_有料契約申請完了,,2,3日以内
2026-02-03T22:43:36.000Z,2026-02-03T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,6,1週間
2026-02-03T23:56:50.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-04T00:27:33.000Z,2026-02-03T09:00:00.000Z,2026-02-04T09:00:00.000Z,2026-02-04T09:00:00.000Z,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-04T01:19:44.000Z,2026-02-03T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,6,1週間
2026-02-04T02:03:33.000Z,2026-02-03T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,9,2週間以内
2026-02-04T03:23:29.000Z,2026-02-03T09:00:00.000Z,,2026-02-05T09:00:00.000Z,TOP,デモ電話_TOPLP,01_商談前準備フェーズ,,2,3日以内
2026-02-04T03:36:07.000Z,2026-02-04T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,1,3日以内
2026-02-04T05:41:28.000Z,2026-02-04T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,TOP,デモ電話_TOPLP・テスト,03_ROI合意フェーズ,,8,2週間以内
2026-02-04T16:30:52.000Z,2026-02-04T09:00:00.000Z,,2026-02-06T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,2,3日以内
2026-02-04T19:06:32.000Z,2026-02-05T09:00:00.000Z,2026-02-19T09:00:00.000Z,2026-02-19T09:00:00.000Z,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,14,2週間以上
2026-02-04T22:10:07.000Z,2026-02-05T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,4,1週間
2026-02-04T23:10:55.000Z,2026-02-04T09:00:00.000Z,2026-02-06T09:00:00.000Z,2026-02-06T09:00:00.000Z,TOP,デモ電話_LP,06_有料契約申請完了,,2,3日以内
2026-02-04T23:13:32.000Z,2026-02-04T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,FAX・EDM,デモ電話_FAX_病院・クリニック,06_有料契約申請完了,,1,3日以内
2026-02-05T00:18:06.000Z,2026-02-05T09:00:00.000Z,,,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,,その他
2026-02-05T00:42:44.000Z,2026-02-04T09:00:00.000Z,2026-02-06T09:00:00.000Z,2026-02-06T09:00:00.000Z,LIS,デモ電話__Google_電話代行,06_有料契約申請完了,,2,3日以内
2026-02-05T01:05:58.000Z,2026-02-05T09:00:00.000Z,,2026-03-17T09:00:00.000Z,TOP,デモ電話_LP,00_ISアプローチ,,40,2週間以上
2026-02-05T08:37:17.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,0,1日以内
2026-02-05T09:40:40.000Z,2026-02-05T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,TOP,デモ電話_LP-代表電話,04_上申内容の合意フェーズ,,8,2週間以内
2026-02-05T17:25:38.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,0,1日以内
2026-02-05T18:03:06.000Z,2026-02-05T09:00:00.000Z,2026-02-24T09:00:00.000Z,2026-02-10T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,5,1週間
2026-02-05T21:00:09.000Z,2026-02-06T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,FAX・EDM,デモ電話_EDM_パターン1,03_担当者合意フェーズ,,4,1週間
2026-02-05T23:07:39.000Z,2026-02-05T09:00:00.000Z,2026-02-06T09:00:00.000Z,2026-02-06T09:00:00.000Z,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-05T23:14:24.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,2026-02-05T09:00:00.000Z,TOP,デモ電話_LP・事例ページ,99_失注,,0,1日以内
2026-02-06T00:30:36.000Z,2026-02-05T09:00:00.000Z,2026-02-06T09:00:00.000Z,2026-02-06T09:00:00.000Z,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-06T02:31:36.000Z,2026-02-19T09:00:00.000Z,2026-02-24T09:00:00.000Z,2026-02-24T09:00:00.000Z,FAX・EDM,デモ電話_FAX_病院・クリニック,02_課題の合意フェーズ,,5,1週間
2026-02-06T04:30:02.000Z,2026-02-12T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,4,1週間
2026-02-06T18:29:57.000Z,2026-02-10T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,TOP,デモ電話_LP・テスト,03_担当者合意フェーズ,,2,3日以内
2026-02-06T18:57:26.000Z,2026-02-10T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,LIS,デモ電話_Lis・宿泊業,99_失注,,2,3日以内
2026-02-06T20:50:31.000Z,2026-02-13T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,LIS,デモ電話_Lis・法人全般_電話代行,99_失注,,4,1週間
2026-02-06T23:24:20.000Z,2026-02-12T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,FAX・EDM,デモ電話_EDM_パターン1,04_上申内容の合意フェーズ,,5,1週間
2026-02-07T00:26:55.000Z,2026-02-12T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-16T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,4,1週間
2026-02-07T02:09:32.000Z,2026-02-12T09:00:00.000Z,2026-02-20T09:00:00.000Z,2026-02-20T09:00:00.000Z,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,8,2週間以内
2026-02-07T02:49:20.000Z,2026-02-06T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,LIS,法人全般_電話代行,06_有料契約申請完了,,3,1週間
2026-02-07T03:17:04.000Z,2026-02-06T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,3,1週間
2026-02-08T00:42:38.000Z,2026-02-09T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,TOP,デモ電話_LP,01_事前設計フェーズ,,7,2週間以内
2026-02-08T08:29:30.000Z,2026-02-09T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,1,3日以内
2026-02-08T10:45:21.000Z,2026-02-10T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,TOP,デモ電話_LP,03_担当者合意フェーズ,,2,3日以内
2026-02-08T14:55:33.000Z,2026-02-13T09:00:00.000Z,2026-02-24T09:00:00.000Z,2026-02-24T09:00:00.000Z,DIS,デモ電話_Facebook_AI・テスト,05_決裁者合意フェーズ,,11,2週間以内
2026-02-08T20:06:58.000Z,2026-02-09T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,DIS,デモ電話_Facebook・AI,04_上申内容の合意フェーズ,,1,3日以内
2026-02-08T20:26:53.000Z,2026-02-24T09:00:00.000Z,,2026-03-02T09:00:00.000Z,DIS,デモ電話_Facebook・AI,01_商談前準備フェーズ,,6,1週間
2026-02-08T22:46:53.000Z,2026-02-08T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,1,3日以内
2026-02-08T23:49:27.000Z,2026-02-09T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,LIS,デモ電話__Google_IP電話,02_課題の合意フェーズ,,4,1週間
2026-02-08T23:51:54.000Z,2026-02-17T09:00:00.000Z,2026-02-20T09:00:00.000Z,2026-02-20T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,3,1週間
2026-02-09T00:51:47.000Z,2026-02-13T09:00:00.000Z,,2026-02-27T09:00:00.000Z,LIS,デモ電話_Lis・不動産_電話代行,01_商談前準備フェーズ,,14,2週間以上
2026-02-09T01:42:17.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_LP,06_有料契約申請完了,,0,1日以内
2026-02-09T02:41:42.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,LIS,デモ電話_Lis・法人全般,99_失注,,0,1日以内
2026-02-09T07:04:33.000Z,2026-02-07T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,LIS,デモ電話_Lis・飲食業,04_上申内容の合意フェーズ,,3,1週間
2026-02-09T16:56:47.000Z,2026-02-12T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,DIS,デモ電話_Facebook・AI,99_失注,,1,3日以内
2026-02-09T17:56:12.000Z,2026-02-12T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,4,1週間
2026-02-09T19:24:47.000Z,2026-02-09T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,TOP,デモ電話_LP・テスト,04_上申内容の合意フェーズ,,1,3日以内
2026-02-09T19:44:48.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,2026-02-09T09:00:00.000Z,TOP,デモ電話_TOPLP_自社専用デモ電話,03_担当者合意フェーズ,,0,1日以内
2026-02-09T20:03:31.000Z,2026-02-09T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,TOP,デモ電話_LP,05_決裁者合意フェーズ,,1,3日以内
2026-02-09T20:21:25.000Z,2026-02-07T09:00:00.000Z,2026-02-07T09:00:00.000Z,2026-02-07T09:00:00.000Z,LIS,デモ電話_Lis・法人全般_電話代行,06_有料契約申請完了,,0,1日以内
2026-02-09T22:59:16.000Z,2026-02-12T09:00:00.000Z,2026-02-19T09:00:00.000Z,2026-02-19T09:00:00.000Z,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,7,2週間以内
2026-02-09T22:59:16.000Z,2026-02-10T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,LIS,デモ電話_Lis・法人全般_電話代行,99_失注,,7,2週間以内
2026-02-09T23:33:54.000Z,2026-02-09T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,その他,デモ電話_telsearch,99_失注,,4,1週間
2026-02-09T23:49:11.000Z,2026-02-09T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,3,1週間
2026-02-10T00:08:20.000Z,2026-02-09T09:00:00.000Z,2026-02-19T09:00:00.000Z,2026-02-19T09:00:00.000Z,LIS,デモ電話_Lis・医療・福祉,99_失注,,10,2週間以内
2026-02-10T02:47:07.000Z,2026-02-09T09:00:00.000Z,2026-02-10T09:00:00.000Z,2026-02-10T09:00:00.000Z,LIS,デモ電話_Lis・宿泊業,06_有料契約申請完了,,1,3日以内
2026-02-10T06:40:26.000Z,2026-02-10T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,DIS,デモ電話_Facebook・AI,06_有料契約申請完了,,3,1週間
2026-02-10T18:50:23.000Z,2026-02-10T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,TOP,デモ電話_LP,05_条件交渉フェーズ,,6,1週間
2026-02-10T19:28:37.000Z,2026-02-20T09:00:00.000Z,,2026-02-26T09:00:00.000Z,TOP,デモ電話_LP,01_商談前準備フェーズ,,6,1週間
2026-02-10T19:43:40.000Z,2026-02-10T09:00:00.000Z,,2026-02-13T09:00:00.000Z,DIS,デモ電話_Facebook_AI・テスト,00_商談再設定フェーズ,,3,1週間
2026-02-10T19:47:48.000Z,2026-02-10T09:00:00.000Z,,2026-02-25T09:00:00.000Z,FAX・EDM,デモ電話_EDM_パターン1,01_商談前準備フェーズ,,15,2週間以上
2026-02-10T20:40:39.000Z,2026-02-13T09:00:00.000Z,,2026-02-17T09:00:00.000Z,LIS,デモ電話_Lis・法人全般_電話代行,00_商談再設定フェーズ,,4,1週間
2026-02-11T01:25:36.000Z,2026-02-13T09:00:00.000Z,,2026-03-03T09:00:00.000Z,TOP,デモ電話_LP,00_ISアプローチ,,18,2週間以上
2026-02-11T04:27:12.000Z,2026-02-13T09:00:00.000Z,2026-02-18T09:00:00.000Z,2026-02-18T09:00:00.000Z,TOP,デモ電話_LP・テスト,99_失注,,5,1週間
2026-02-11T07:35:37.000Z,2026-02-12T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,TOP,デモ電話_LP,99_失注,,5,1週間
2026-02-11T08:10:07.000Z,2026-02-11T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,DIS,デモ電話_Facebook・AI,04_上申内容の合意フェーズ,,1,3日以内
2026-02-11T18:08:19.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,TOP,デモ電話_LP,05_決裁者合意フェーズ,,0,1日以内
2026-02-11T19:01:13.000Z,2026-02-12T09:00:00.000Z,2026-02-17T09:00:00.000Z,2026-02-17T09:00:00.000Z,DIS,デモ電話_Facebook・AI,06_有料契約申請完了,,5,1週間
2026-02-11T19:36:55.000Z,2026-02-11T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,TOP,デモ電話_LP,06_有料契約申請完了,,2,3日以内
2026-02-11T19:39:44.000Z,2026-02-12T09:00:00.000Z,2026-02-18T09:00:00.000Z,2026-02-18T09:00:00.000Z,DIS,デモ電話_Facebook・AI,02_課題の合意フェーズ,,6,1週間
2026-02-11T20:06:17.000Z,2026-02-12T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,DIS,デモ電話_Facebook・AI,99_失注,,4,1週間
2026-02-11T20:32:05.000Z,2026-02-12T09:00:00.000Z,2026-02-16T09:00:00.000Z,2026-02-16T09:00:00.000Z,FAX・EDM,デモ電話_EDM_パターン1,04_上申内容の合意フェーズ,,4,1週間
2026-02-11T23:49:29.000Z,2026-02-12T09:00:00.000Z,2026-02-13T09:00:00.000Z,2026-02-13T09:00:00.000Z,FAX・EDM,デモ電話_EDM_パターン1,05_条件交渉フェーズ,,1,3日以内
2026-02-12T02:34:57.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,2026-02-12T09:00:00.000Z,DIS,デモ電話_Facebook・AI,99_失注,,0,1日以内
2026-02-12T13:35:00.000Z,2026-02-20T09:00:00.000Z,,2026-02-25T09:00:00.000Z,TOP,デモ電話_LP,01_商談前準備フェーズ,,5,1週間
2026-02-12T16:55:01.000Z,2026-02-13T09:00:00.000Z,2026-02-19T09:00:00.000Z,2026-02-19T09:00:00.000Z,DIS,デモ電話_Facebook・AI,03_担当者合意フェーズ,,6,1週間
